LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,CPI,FOOD,AGRWTH,M,2003-12,4.548038,
USA,CPI,FOOD,AGRWTH,M,2004-01,4.147727,
USA,CPI,FOOD,AGRWTH,M,2004-02,3.668172,
USA,CPI,FOOD,AGRWTH,M,2004-03,3.71831,
USA,CPI,FOOD,AGRWTH,M,2004-04,3.772522,
USA,CPI,FOOD,AGRWTH,M,2004-05,4.890388,
USA,CPI,FOOD,AGRWTH,M,2004-06,4.352679,
USA,CPI,FOOD,AGRWTH,M,2004-07,4.581006,
USA,CPI,FOOD,AGRWTH,M,2004-08,3.888889,
USA,CPI,FOOD,AGRWTH,M,2004-09,3.268698,
USA,CPI,FOOD,AGRWTH,M,2004-10,3.472988,
USA,CPI,FOOD,AGRWTH,M,2004-11,3.229338,
USA,CPI,FOOD,AGRWTH,M,2004-12,2.446982,
USA,CPI,FOOD,AGRWTH,M,2005-01,2.618658,
USA,CPI,FOOD,AGRWTH,M,2005-02,2.177463,
USA,CPI,FOOD,AGRWTH,M,2005-03,2.172732,
USA,CPI,FOOD,AGRWTH,M,2005-04,3.092783,
USA,CPI,FOOD,AGRWTH,M,2005-05,1.92926,
USA,CPI,FOOD,AGRWTH,M,2005-06,1.390374,
USA,CPI,FOOD,AGRWTH,M,2005-07,1.495726,
USA,CPI,FOOD,AGRWTH,M,2005-08,1.497326,
USA,CPI,FOOD,AGRWTH,M,2005-09,2.038627,
USA,CPI,FOOD,AGRWTH,M,2005-10,1.545019,
USA,CPI,FOOD,AGRWTH,M,2005-11,1.484624,
USA,CPI,FOOD,AGRWTH,M,2005-12,1.751592,
USA,CPI,FOOD,AGRWTH,M,2006-01,2.339181,
USA,CPI,FOOD,AGRWTH,M,2006-02,2.397443,
USA,CPI,FOOD,AGRWTH,M,2006-03,2.232855,
USA,CPI,FOOD,AGRWTH,M,2006-04,0.9473684,
USA,CPI,FOOD,AGRWTH,M,2006-05,0.8412198,
USA,CPI,FOOD,AGRWTH,M,2006-06,1.476793,
USA,CPI,FOOD,AGRWTH,M,2006-07,1.473684,
USA,CPI,FOOD,AGRWTH,M,2006-08,1.896733,
USA,CPI,FOOD,AGRWTH,M,2006-09,2.155626,
USA,CPI,FOOD,AGRWTH,M,2006-10,2.203568,
USA,CPI,FOOD,AGRWTH,M,2006-11,1.671891,
USA,CPI,FOOD,AGRWTH,M,2006-12,1.408451,
USA,CPI,FOOD,AGRWTH,M,2007-01,1.775584,
USA,CPI,FOOD,AGRWTH,M,2007-02,2.879813,
USA,CPI,FOOD,AGRWTH,M,2007-03,3.388456,
USA,CPI,FOOD,AGRWTH,M,2007-04,3.884254,
USA,CPI,FOOD,AGRWTH,M,2007-05,4.398853,
USA,CPI,FOOD,AGRWTH,M,2007-06,4.548337,
USA,CPI,FOOD,AGRWTH,M,2007-07,4.562241,
USA,CPI,FOOD,AGRWTH,M,2007-08,4.62151,
USA,CPI,FOOD,AGRWTH,M,2007-09,4.632012,
USA,CPI,FOOD,AGRWTH,M,2007-10,4.764374,
USA,CPI,FOOD,AGRWTH,M,2007-11,5.405447,
USA,CPI,FOOD,AGRWTH,M,2007-12,5.71142,
USA,CPI,FOOD,AGRWTH,M,2008-01,5.70749,
USA,CPI,FOOD,AGRWTH,M,2008-02,5.117455,
USA,CPI,FOOD,AGRWTH,M,2008-03,4.666123,
USA,CPI,FOOD,AGRWTH,M,2008-04,5.84542,
USA,CPI,FOOD,AGRWTH,M,2008-05,5.774657,
USA,CPI,FOOD,AGRWTH,M,2008-06,6.055152,
USA,CPI,FOOD,AGRWTH,M,2008-07,7.158872,
USA,CPI,FOOD,AGRWTH,M,2008-08,7.468197,
USA,CPI,FOOD,AGRWTH,M,2008-09,7.60305,
USA,CPI,FOOD,AGRWTH,M,2008-10,7.571013,
USA,CPI,FOOD,AGRWTH,M,2008-11,7.090031,
USA,CPI,FOOD,AGRWTH,M,2008-12,6.647105,
USA,CPI,FOOD,AGRWTH,M,2009-01,5.723322,
USA,CPI,FOOD,AGRWTH,M,2009-02,4.847633,
USA,CPI,FOOD,AGRWTH,M,2009-03,4.255789,
USA,CPI,FOOD,AGRWTH,M,2009-04,2.328151,
USA,CPI,FOOD,AGRWTH,M,2009-05,1.541077,
USA,CPI,FOOD,AGRWTH,M,2009-06,0.7603208,
USA,CPI,FOOD,AGRWTH,M,2009-07,-0.9170108,
USA,CPI,FOOD,AGRWTH,M,2009-08,-1.692351,
USA,CPI,FOOD,AGRWTH,M,2009-09,-2.495006,
USA,CPI,FOOD,AGRWTH,M,2009-10,-2.760418,
USA,CPI,FOOD,AGRWTH,M,2009-11,-2.858483,
USA,CPI,FOOD,AGRWTH,M,2009-12,-2.429242,
USA,CPI,FOOD,AGRWTH,M,2010-01,-1.925071,
USA,CPI,FOOD,AGRWTH,M,2010-02,-1.469279,
USA,CPI,FOOD,AGRWTH,M,2010-03,-0.644852,
USA,CPI,FOOD,AGRWTH,M,2010-04,-0.03985042,
USA,CPI,FOOD,AGRWTH,M,2010-05,0.3036306,
USA,CPI,FOOD,AGRWTH,M,2010-06,0.243309,
USA,CPI,FOOD,AGRWTH,M,2010-07,0.6559307,
USA,CPI,FOOD,AGRWTH,M,2010-08,0.7447291,
USA,CPI,FOOD,AGRWTH,M,2010-09,1.344123,
USA,CPI,FOOD,AGRWTH,M,2010-10,1.43438,
USA,CPI,FOOD,AGRWTH,M,2010-11,1.744281,
USA,CPI,FOOD,AGRWTH,M,2010-12,1.674157,
USA,CPI,FOOD,AGRWTH,M,2011-01,2.101631,
USA,CPI,FOOD,AGRWTH,M,2011-02,2.796096,
USA,CPI,FOOD,AGRWTH,M,2011-03,3.545813,
USA,CPI,FOOD,AGRWTH,M,2011-04,3.883257,
USA,CPI,FOOD,AGRWTH,M,2011-05,4.440076,
USA,CPI,FOOD,AGRWTH,M,2011-06,4.817706,
USA,CPI,FOOD,AGRWTH,M,2011-07,5.443001,
USA,CPI,FOOD,AGRWTH,M,2011-08,6.097204,
USA,CPI,FOOD,AGRWTH,M,2011-09,6.365941,
USA,CPI,FOOD,AGRWTH,M,2011-10,6.21519,
USA,CPI,FOOD,AGRWTH,M,2011-11,5.91511,
USA,CPI,FOOD,AGRWTH,M,2011-12,5.981538,
USA,CPI,FOOD,AGRWTH,M,2012-01,5.334981,
USA,CPI,FOOD,AGRWTH,M,2012-02,4.476016,
USA,CPI,FOOD,AGRWTH,M,2012-03,3.52072,
USA,CPI,FOOD,AGRWTH,M,2012-04,3.257057,
USA,CPI,FOOD,AGRWTH,M,2012-05,2.674272,
USA,CPI,FOOD,AGRWTH,M,2012-06,2.592791,
USA,CPI,FOOD,AGRWTH,M,2012-07,1.972022,
USA,CPI,FOOD,AGRWTH,M,2012-08,1.470949,
USA,CPI,FOOD,AGRWTH,M,2012-09,0.8098223,
USA,CPI,FOOD,AGRWTH,M,2012-10,1.046123,
USA,CPI,FOOD,AGRWTH,M,2012-11,1.276816,
USA,CPI,FOOD,AGRWTH,M,2012-12,1.280249,
USA,CPI,FOOD,AGRWTH,M,2013-01,1.189878,
USA,CPI,FOOD,AGRWTH,M,2013-02,1.263594,
USA,CPI,FOOD,AGRWTH,M,2013-03,1.094563,
USA,CPI,FOOD,AGRWTH,M,2013-04,1.028103,
USA,CPI,FOOD,AGRWTH,M,2013-05,0.8058102,
USA,CPI,FOOD,AGRWTH,M,2013-06,0.9045673,
USA,CPI,FOOD,AGRWTH,M,2013-07,0.9647843,
USA,CPI,FOOD,AGRWTH,M,2013-08,0.9575033,
USA,CPI,FOOD,AGRWTH,M,2013-09,0.9711419,
USA,CPI,FOOD,AGRWTH,M,2013-10,0.7835696,
USA,CPI,FOOD,AGRWTH,M,2013-11,0.5414736,
USA,CPI,FOOD,AGRWTH,M,2013-12,0.4045009,
USA,CPI,FOOD,AGRWTH,M,2014-01,0.940949,
USA,CPI,FOOD,AGRWTH,M,2014-02,1.337523,
USA,CPI,FOOD,AGRWTH,M,2014-03,1.692287,
USA,CPI,FOOD,AGRWTH,M,2014-04,2.091147,
USA,CPI,FOOD,AGRWTH,M,2014-05,2.960284,
USA,CPI,FOOD,AGRWTH,M,2014-06,2.52471,
USA,CPI,FOOD,AGRWTH,M,2014-07,2.77441,
USA,CPI,FOOD,AGRWTH,M,2014-08,3.094795,
USA,CPI,FOOD,AGRWTH,M,2014-09,3.479771,
USA,CPI,FOOD,AGRWTH,M,2014-10,3.631785,
USA,CPI,FOOD,AGRWTH,M,2014-11,3.420798,
USA,CPI,FOOD,AGRWTH,M,2014-12,3.72,
USA,CPI,FOOD,AGRWTH,M,2015-01,3.320652,
USA,CPI,FOOD,AGRWTH,M,2015-02,2.896183,
USA,CPI,FOOD,AGRWTH,M,2015-03,1.952216,
USA,CPI,FOOD,AGRWTH,M,2015-04,1.346031,
USA,CPI,FOOD,AGRWTH,M,2015-05,0.6255978,
USA,CPI,FOOD,AGRWTH,M,2015-06,0.9843405,
USA,CPI,FOOD,AGRWTH,M,2015-07,0.9084883,
USA,CPI,FOOD,AGRWTH,M,2015-08,0.8399118,
USA,CPI,FOOD,AGRWTH,M,2015-09,0.7624061,
USA,CPI,FOOD,AGRWTH,M,2015-10,0.6747886,
USA,CPI,FOOD,AGRWTH,M,2015-11,0.2690045,
USA,CPI,FOOD,AGRWTH,M,2015-12,-0.4569996,
USA,CPI,FOOD,AGRWTH,M,2016-01,-0.4595447,
USA,CPI,FOOD,AGRWTH,M,2016-02,-0.3493071,
USA,CPI,FOOD,AGRWTH,M,2016-03,-0.525394,
USA,CPI,FOOD,AGRWTH,M,2016-04,-0.2838432,
USA,CPI,FOOD,AGRWTH,M,2016-05,-0.6973609,
USA,CPI,FOOD,AGRWTH,M,2016-06,-1.285464,
USA,CPI,FOOD,AGRWTH,M,2016-07,-1.579405,
USA,CPI,FOOD,AGRWTH,M,2016-08,-1.936409,
USA,CPI,FOOD,AGRWTH,M,2016-09,-2.198857,
USA,CPI,FOOD,AGRWTH,M,2016-10,-2.322437,
USA,CPI,FOOD,AGRWTH,M,2016-11,-2.206095,
USA,CPI,FOOD,AGRWTH,M,2016-12,-2.047537,
USA,CPI,FOOD,AGRWTH,M,2017-01,-1.94035,
USA,CPI,FOOD,AGRWTH,M,2017-02,-1.730448,
USA,CPI,FOOD,AGRWTH,M,2017-03,-0.8754182,
USA,CPI,FOOD,AGRWTH,M,2017-04,-0.764575,
USA,CPI,FOOD,AGRWTH,M,2017-05,-0.1689717,
USA,CPI,FOOD,AGRWTH,M,2017-06,-0.05295104,
USA,CPI,FOOD,AGRWTH,M,2017-07,0.3170241,
USA,CPI,FOOD,AGRWTH,M,2017-08,0.3230526,
USA,CPI,FOOD,AGRWTH,M,2017-09,0.4251141,
USA,CPI,FOOD,AGRWTH,M,2017-10,0.5929416,
USA,CPI,FOOD,AGRWTH,M,2017-11,0.6256414,
USA,CPI,FOOD,AGRWTH,M,2017-12,0.9008029,
USA,CPI,FOOD,AGRWTH,M,2018-01,1.049946,
USA,CPI,FOOD,AGRWTH,M,2018-02,0.5375129,
USA,CPI,FOOD,AGRWTH,M,2018-03,0.3846607,
USA,CPI,FOOD,AGRWTH,M,2018-04,0.5560668,
USA,CPI,FOOD,AGRWTH,M,2018-05,0.1447985,
USA,CPI,FOOD,AGRWTH,M,2018-06,0.3698726,
USA,CPI,FOOD,AGRWTH,M,2018-07,0.3678773,
USA,CPI,FOOD,AGRWTH,M,2018-08,0.4923167,
USA,CPI,FOOD,AGRWTH,M,2018-09,0.4252698,
USA,CPI,FOOD,AGRWTH,M,2018-10,0.1463857,
USA,CPI,FOOD,AGRWTH,M,2018-11,0.4010984,
USA,CPI,FOOD,AGRWTH,M,2018-12,0.5958272,
USA,CPI,FOOD,AGRWTH,M,2019-01,0.6520786,
USA,CPI,FOOD,AGRWTH,M,2019-02,1.213934,
USA,CPI,FOOD,AGRWTH,M,2019-03,1.43304,
USA,CPI,FOOD,AGRWTH,M,2019-04,0.73213,
USA,CPI,FOOD,AGRWTH,M,2019-05,1.203607,
USA,CPI,FOOD,AGRWTH,M,2019-06,0.9403347,
USA,CPI,FOOD,AGRWTH,M,2019-07,0.649224,
USA,CPI,FOOD,AGRWTH,M,2019-08,0.4752954,
USA,CPI,FOOD,AGRWTH,M,2019-09,0.587989,
USA,CPI,FOOD,AGRWTH,M,2019-10,1.024177,
USA,CPI,FOOD,AGRWTH,M,2019-11,0.992391,
USA,CPI,FOOD,AGRWTH,M,2019-12,0.7218634,
USA,CPI,FOOD,AGRWTH,M,2020-01,0.7185466,
USA,CPI,FOOD,AGRWTH,M,2020-02,0.8188964,
USA,CPI,FOOD,AGRWTH,M,2020-03,1.072606,
USA,CPI,FOOD,AGRWTH,M,2020-04,4.071869,
USA,CPI,FOOD,AGRWTH,M,2020-05,4.828605,
USA,CPI,FOOD,AGRWTH,M,2020-06,5.667887,
USA,CPI,FOOD,AGRWTH,M,2020-07,4.643099,
USA,CPI,FOOD,AGRWTH,M,2020-08,4.645166,
USA,CPI,FOOD,AGRWTH,M,2020-09,4.08025,
USA,CPI,FOOD,AGRWTH,M,2020-10,3.968361,
USA,CPI,FOOD,AGRWTH,M,2020-11,3.609459,
USA,CPI,FOOD,AGRWTH,M,2020-12,3.948081,
USA,CPI,FOOD,AGRWTH,M,2021-01,3.696902,
USA,CPI,FOOD,AGRWTH,M,2021-02,3.555487,
USA,CPI,FOOD,AGRWTH,M,2021-03,3.294272,
USA,CPI,FOOD,AGRWTH,M,2021-04,1.22308,
USA,CPI,FOOD,AGRWTH,M,2021-05,0.6777601,
USA,CPI,FOOD,AGRWTH,M,2021-06,0.9356757,
USA,CPI,FOOD,AGRWTH,M,2021-07,2.569324,
USA,CPI,FOOD,AGRWTH,M,2021-08,2.980927,
USA,CPI,FOOD,AGRWTH,M,2021-09,4.516333,
USA,CPI,FOOD,AGRWTH,M,2021-10,5.382061,
USA,CPI,FOOD,AGRWTH,M,2021-11,6.385879,
USA,CPI,FOOD,AGRWTH,M,2021-12,6.500177,
USA,CPI,FOOD,AGRWTH,M,2022-01,7.348101,
USA,CPI,FOOD,AGRWTH,M,2022-02,8.627005,
USA,CPI,TOT,AGRWTH,M,1956-01,0.3745318,
USA,CPI,TOT,AGRWTH,M,1956-02,0.3745318,
USA,CPI,TOT,AGRWTH,M,1956-03,0.3745318,
USA,CPI,TOT,AGRWTH,M,1956-04,0.7490637,
USA,CPI,TOT,AGRWTH,M,1956-05,1.123595,
USA,CPI,TOT,AGRWTH,M,1956-06,1.872659,
USA,CPI,TOT,AGRWTH,M,1956-07,2.238806,
USA,CPI,TOT,AGRWTH,M,1956-08,1.865672,
USA,CPI,TOT,AGRWTH,M,1956-09,1.858736,
USA,CPI,TOT,AGRWTH,M,1956-10,2.230483,
USA,CPI,TOT,AGRWTH,M,1956-11,2.230483,
USA,CPI,TOT,AGRWTH,M,1956-12,2.985075,
USA,CPI,TOT,AGRWTH,M,1957-01,2.985075,
USA,CPI,TOT,AGRWTH,M,1957-02,3.358209,
USA,CPI,TOT,AGRWTH,M,1957-03,3.731343,
USA,CPI,TOT,AGRWTH,M,1957-04,3.717472,
USA,CPI,TOT,AGRWTH,M,1957-05,3.703704,
USA,CPI,TOT,AGRWTH,M,1957-06,3.308824,
USA,CPI,TOT,AGRWTH,M,1957-07,3.284672,
USA,CPI,TOT,AGRWTH,M,1957-08,3.663004,
USA,CPI,TOT,AGRWTH,M,1957-09,3.284672,
USA,CPI,TOT,AGRWTH,M,1957-10,2.909091,
USA,CPI,TOT,AGRWTH,M,1957-11,3.272727,
USA,CPI,TOT,AGRWTH,M,1957-12,2.898551,
USA,CPI,TOT,AGRWTH,M,1958-01,3.623188,
USA,CPI,TOT,AGRWTH,M,1958-02,3.249098,
USA,CPI,TOT,AGRWTH,M,1958-03,3.597122,
USA,CPI,TOT,AGRWTH,M,1958-04,3.584229,
USA,CPI,TOT,AGRWTH,M,1958-05,3.214286,
USA,CPI,TOT,AGRWTH,M,1958-06,2.846975,
USA,CPI,TOT,AGRWTH,M,1958-07,2.473498,
USA,CPI,TOT,AGRWTH,M,1958-08,2.120141,
USA,CPI,TOT,AGRWTH,M,1958-09,2.120141,
USA,CPI,TOT,AGRWTH,M,1958-10,2.120141,
USA,CPI,TOT,AGRWTH,M,1958-11,2.112676,
USA,CPI,TOT,AGRWTH,M,1958-12,1.760563,
USA,CPI,TOT,AGRWTH,M,1959-01,1.398601,
USA,CPI,TOT,AGRWTH,M,1959-02,1.048951,
USA,CPI,TOT,AGRWTH,M,1959-03,0.3472222,
USA,CPI,TOT,AGRWTH,M,1959-04,0.3460208,
USA,CPI,TOT,AGRWTH,M,1959-05,0.3460208,
USA,CPI,TOT,AGRWTH,M,1959-06,0.6920415,
USA,CPI,TOT,AGRWTH,M,1959-07,0.6896552,
USA,CPI,TOT,AGRWTH,M,1959-08,1.038062,
USA,CPI,TOT,AGRWTH,M,1959-09,1.384083,
USA,CPI,TOT,AGRWTH,M,1959-10,1.730104,
USA,CPI,TOT,AGRWTH,M,1959-11,1.37931,
USA,CPI,TOT,AGRWTH,M,1959-12,1.730104,
USA,CPI,TOT,AGRWTH,M,1960-01,1.034483,
USA,CPI,TOT,AGRWTH,M,1960-02,1.730104,
USA,CPI,TOT,AGRWTH,M,1960-03,1.730104,
USA,CPI,TOT,AGRWTH,M,1960-04,1.724138,
USA,CPI,TOT,AGRWTH,M,1960-05,1.724138,
USA,CPI,TOT,AGRWTH,M,1960-06,1.718213,
USA,CPI,TOT,AGRWTH,M,1960-07,1.369863,
USA,CPI,TOT,AGRWTH,M,1960-08,1.369863,
USA,CPI,TOT,AGRWTH,M,1960-09,1.023891,
USA,CPI,TOT,AGRWTH,M,1960-10,1.360544,
USA,CPI,TOT,AGRWTH,M,1960-11,1.360544,
USA,CPI,TOT,AGRWTH,M,1960-12,1.360544,
USA,CPI,TOT,AGRWTH,M,1961-01,1.706485,
USA,CPI,TOT,AGRWTH,M,1961-02,1.360544,
USA,CPI,TOT,AGRWTH,M,1961-03,1.360544,
USA,CPI,TOT,AGRWTH,M,1961-04,1.016949,
USA,CPI,TOT,AGRWTH,M,1961-05,1.016949,
USA,CPI,TOT,AGRWTH,M,1961-06,0.6756757,
USA,CPI,TOT,AGRWTH,M,1961-07,1.351351,
USA,CPI,TOT,AGRWTH,M,1961-08,1.013514,
USA,CPI,TOT,AGRWTH,M,1961-09,1.351351,
USA,CPI,TOT,AGRWTH,M,1961-10,0.671141,
USA,CPI,TOT,AGRWTH,M,1961-11,0.671141,
USA,CPI,TOT,AGRWTH,M,1961-12,0.671141,
USA,CPI,TOT,AGRWTH,M,1962-01,0.671141,
USA,CPI,TOT,AGRWTH,M,1962-02,1.006711,
USA,CPI,TOT,AGRWTH,M,1962-03,1.006711,
USA,CPI,TOT,AGRWTH,M,1962-04,1.342282,
USA,CPI,TOT,AGRWTH,M,1962-05,1.342282,
USA,CPI,TOT,AGRWTH,M,1962-06,1.342282,
USA,CPI,TOT,AGRWTH,M,1962-07,1,
USA,CPI,TOT,AGRWTH,M,1962-08,1.337793,
USA,CPI,TOT,AGRWTH,M,1962-09,1.333333,
USA,CPI,TOT,AGRWTH,M,1962-10,1.333333,
USA,CPI,TOT,AGRWTH,M,1962-11,1.333333,
USA,CPI,TOT,AGRWTH,M,1962-12,1.333333,
USA,CPI,TOT,AGRWTH,M,1963-01,1.333333,
USA,CPI,TOT,AGRWTH,M,1963-02,0.9966778,
USA,CPI,TOT,AGRWTH,M,1963-03,1.328904,
USA,CPI,TOT,AGRWTH,M,1963-04,0.9933775,
USA,CPI,TOT,AGRWTH,M,1963-05,0.9933775,
USA,CPI,TOT,AGRWTH,M,1963-06,1.324503,
USA,CPI,TOT,AGRWTH,M,1963-07,1.320132,
USA,CPI,TOT,AGRWTH,M,1963-08,1.320132,
USA,CPI,TOT,AGRWTH,M,1963-09,0.9868421,
USA,CPI,TOT,AGRWTH,M,1963-10,1.315789,
USA,CPI,TOT,AGRWTH,M,1963-11,1.315789,
USA,CPI,TOT,AGRWTH,M,1963-12,1.644737,
USA,CPI,TOT,AGRWTH,M,1964-01,1.644737,
USA,CPI,TOT,AGRWTH,M,1964-02,1.644737,
USA,CPI,TOT,AGRWTH,M,1964-03,1.311475,
USA,CPI,TOT,AGRWTH,M,1964-04,1.311475,
USA,CPI,TOT,AGRWTH,M,1964-05,1.311475,
USA,CPI,TOT,AGRWTH,M,1964-06,1.30719,
USA,CPI,TOT,AGRWTH,M,1964-07,1.302932,
USA,CPI,TOT,AGRWTH,M,1964-08,0.9771987,
USA,CPI,TOT,AGRWTH,M,1964-09,1.302932,
USA,CPI,TOT,AGRWTH,M,1964-10,0.974026,
USA,CPI,TOT,AGRWTH,M,1964-11,1.298701,
USA,CPI,TOT,AGRWTH,M,1964-12,0.9708738,
USA,CPI,TOT,AGRWTH,M,1965-01,0.9708738,
USA,CPI,TOT,AGRWTH,M,1965-02,0.9708738,
USA,CPI,TOT,AGRWTH,M,1965-03,1.294498,
USA,CPI,TOT,AGRWTH,M,1965-04,1.618123,
USA,CPI,TOT,AGRWTH,M,1965-05,1.618123,
USA,CPI,TOT,AGRWTH,M,1965-06,1.935484,
USA,CPI,TOT,AGRWTH,M,1965-07,1.607717,
USA,CPI,TOT,AGRWTH,M,1965-08,1.935484,
USA,CPI,TOT,AGRWTH,M,1965-09,1.607717,
USA,CPI,TOT,AGRWTH,M,1965-10,1.92926,
USA,CPI,TOT,AGRWTH,M,1965-11,1.602564,
USA,CPI,TOT,AGRWTH,M,1965-12,1.923077,
USA,CPI,TOT,AGRWTH,M,1966-01,1.923077,
USA,CPI,TOT,AGRWTH,M,1966-02,2.564103,
USA,CPI,TOT,AGRWTH,M,1966-03,2.555911,
USA,CPI,TOT,AGRWTH,M,1966-04,2.866242,
USA,CPI,TOT,AGRWTH,M,1966-05,2.866242,
USA,CPI,TOT,AGRWTH,M,1966-06,2.531646,
USA,CPI,TOT,AGRWTH,M,1966-07,2.848101,
USA,CPI,TOT,AGRWTH,M,1966-08,3.481013,
USA,CPI,TOT,AGRWTH,M,1966-09,3.481013,
USA,CPI,TOT,AGRWTH,M,1966-10,3.785489,
USA,CPI,TOT,AGRWTH,M,1966-11,3.785489,
USA,CPI,TOT,AGRWTH,M,1966-12,3.45912,
USA,CPI,TOT,AGRWTH,M,1967-01,3.45912,
USA,CPI,TOT,AGRWTH,M,1967-02,2.8125,
USA,CPI,TOT,AGRWTH,M,1967-03,2.803738,
USA,CPI,TOT,AGRWTH,M,1967-04,2.47678,
USA,CPI,TOT,AGRWTH,M,1967-05,2.786378,
USA,CPI,TOT,AGRWTH,M,1967-06,2.777778,
USA,CPI,TOT,AGRWTH,M,1967-07,2.769231,
USA,CPI,TOT,AGRWTH,M,1967-08,2.446483,
USA,CPI,TOT,AGRWTH,M,1967-09,2.752294,
USA,CPI,TOT,AGRWTH,M,1967-10,2.431611,
USA,CPI,TOT,AGRWTH,M,1967-11,2.735562,
USA,CPI,TOT,AGRWTH,M,1967-12,3.039514,
USA,CPI,TOT,AGRWTH,M,1968-01,3.647416,
USA,CPI,TOT,AGRWTH,M,1968-02,3.951368,
USA,CPI,TOT,AGRWTH,M,1968-03,3.939394,
USA,CPI,TOT,AGRWTH,M,1968-04,3.927492,
USA,CPI,TOT,AGRWTH,M,1968-05,3.915663,
USA,CPI,TOT,AGRWTH,M,1968-06,4.204204,
USA,CPI,TOT,AGRWTH,M,1968-07,4.491018,
USA,CPI,TOT,AGRWTH,M,1968-08,4.477612,
USA,CPI,TOT,AGRWTH,M,1968-09,4.464286,
USA,CPI,TOT,AGRWTH,M,1968-10,4.747775,
USA,CPI,TOT,AGRWTH,M,1968-11,4.733728,
USA,CPI,TOT,AGRWTH,M,1968-12,4.719764,
USA,CPI,TOT,AGRWTH,M,1969-01,4.398827,
USA,CPI,TOT,AGRWTH,M,1969-02,4.678362,
USA,CPI,TOT,AGRWTH,M,1969-03,5.247813,
USA,CPI,TOT,AGRWTH,M,1969-04,5.523256,
USA,CPI,TOT,AGRWTH,M,1969-05,5.507246,
USA,CPI,TOT,AGRWTH,M,1969-06,5.475504,
USA,CPI,TOT,AGRWTH,M,1969-07,5.444126,
USA,CPI,TOT,AGRWTH,M,1969-08,5.714286,
USA,CPI,TOT,AGRWTH,M,1969-09,5.698006,
USA,CPI,TOT,AGRWTH,M,1969-10,5.665722,
USA,CPI,TOT,AGRWTH,M,1969-11,5.932203,
USA,CPI,TOT,AGRWTH,M,1969-12,6.197183,
USA,CPI,TOT,AGRWTH,M,1970-01,6.179775,
USA,CPI,TOT,AGRWTH,M,1970-02,6.145251,
USA,CPI,TOT,AGRWTH,M,1970-03,5.817174,
USA,CPI,TOT,AGRWTH,M,1970-04,6.060606,
USA,CPI,TOT,AGRWTH,M,1970-05,6.043956,
USA,CPI,TOT,AGRWTH,M,1970-06,6.010929,
USA,CPI,TOT,AGRWTH,M,1970-07,5.978261,
USA,CPI,TOT,AGRWTH,M,1970-08,5.405406,
USA,CPI,TOT,AGRWTH,M,1970-09,5.660378,
USA,CPI,TOT,AGRWTH,M,1970-10,5.630027,
USA,CPI,TOT,AGRWTH,M,1970-11,5.6,
USA,CPI,TOT,AGRWTH,M,1970-12,5.570292,
USA,CPI,TOT,AGRWTH,M,1971-01,5.291005,
USA,CPI,TOT,AGRWTH,M,1971-02,5,
USA,CPI,TOT,AGRWTH,M,1971-03,4.712042,
USA,CPI,TOT,AGRWTH,M,1971-04,4.155844,
USA,CPI,TOT,AGRWTH,M,1971-05,4.404145,
USA,CPI,TOT,AGRWTH,M,1971-06,4.639175,
USA,CPI,TOT,AGRWTH,M,1971-07,4.358974,
USA,CPI,TOT,AGRWTH,M,1971-08,4.615385,
USA,CPI,TOT,AGRWTH,M,1971-09,4.081633,
USA,CPI,TOT,AGRWTH,M,1971-10,3.807106,
USA,CPI,TOT,AGRWTH,M,1971-11,3.282828,
USA,CPI,TOT,AGRWTH,M,1971-12,3.266332,
USA,CPI,TOT,AGRWTH,M,1972-01,3.266332,
USA,CPI,TOT,AGRWTH,M,1972-02,3.508772,
USA,CPI,TOT,AGRWTH,M,1972-03,3.5,
USA,CPI,TOT,AGRWTH,M,1972-04,3.491272,
USA,CPI,TOT,AGRWTH,M,1972-05,3.225806,
USA,CPI,TOT,AGRWTH,M,1972-06,2.70936,
USA,CPI,TOT,AGRWTH,M,1972-07,2.948403,
USA,CPI,TOT,AGRWTH,M,1972-08,2.941176,
USA,CPI,TOT,AGRWTH,M,1972-09,3.186275,
USA,CPI,TOT,AGRWTH,M,1972-10,3.422983,
USA,CPI,TOT,AGRWTH,M,1972-11,3.667482,
USA,CPI,TOT,AGRWTH,M,1972-12,3.406326,
USA,CPI,TOT,AGRWTH,M,1973-01,3.649635,
USA,CPI,TOT,AGRWTH,M,1973-02,3.874092,
USA,CPI,TOT,AGRWTH,M,1973-03,4.589372,
USA,CPI,TOT,AGRWTH,M,1973-04,5.060241,
USA,CPI,TOT,AGRWTH,M,1973-05,5.528846,
USA,CPI,TOT,AGRWTH,M,1973-06,5.995204,
USA,CPI,TOT,AGRWTH,M,1973-07,5.727923,
USA,CPI,TOT,AGRWTH,M,1973-08,7.380952,
USA,CPI,TOT,AGRWTH,M,1973-09,7.36342,
USA,CPI,TOT,AGRWTH,M,1973-10,7.801418,
USA,CPI,TOT,AGRWTH,M,1973-11,8.254717,
USA,CPI,TOT,AGRWTH,M,1973-12,8.705882,
USA,CPI,TOT,AGRWTH,M,1974-01,9.389671,
USA,CPI,TOT,AGRWTH,M,1974-02,10.02331,
USA,CPI,TOT,AGRWTH,M,1974-03,10.39261,
USA,CPI,TOT,AGRWTH,M,1974-04,10.09174,
