"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.54372,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.51778,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.70894,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.1117,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.6447,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-01",100.996,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.1546,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-03",101.1338,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-04",101.1343,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-05",101.2431,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.4578,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.5531,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-08",101.5594,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-09",101.6179,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-10",101.801,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-11",101.9799,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2005-12",102.0122,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-01",102.1581,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-02",102.28,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-03",102.3652,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-04",102.3053,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-05",102.182,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-06",102.0552,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.9123,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.9192,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.9688,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-10",102.0455,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.9774,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2006-12",102.0038,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-01",102.001,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-02",102.0259,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.8723,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.5668,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.4231,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.3567,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.3753,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.4722,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-09",101.2361,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.6947,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.85833,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.35963,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-01",99.48241,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.99151,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-03",100.4311,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-04",100.4578,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-05",100.0692,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.65208,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-07",99.72691,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-08",100.0275,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-09",100.1197,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.86845,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-11",99.46958,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.95794,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.50728,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.1741,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.32359,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.69975,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.09314,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.13808,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.03376,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.10302,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.20321,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.44949,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.81739,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.87184,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.68701,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.59378,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.57204,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.64114,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.65871,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.72211,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.55652,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.2192,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-09",99.01752,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-10",98.95464,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.05503,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2010-12",99.08068,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.9012,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.49297,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-03",97.84616,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-04",97.3978,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-05",97.04395,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-06",96.86057,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-07",96.86292,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-08",96.81747,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.78442,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-10",96.66783,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-11",96.2734,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2011-12",96.11855,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-01",96.09319,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-02",95.98614,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-03",95.58471,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-04",95.30185,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-05",95.21551,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-06",95.52479,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-07",95.86858,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-08",96.08121,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-09",96.0468,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-10",95.98188,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-11",96.14793,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2012-12",96.56951,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.09115,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.40153,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.57676,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.64622,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-05",97.83829,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-06",97.99084,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.20119,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.57447,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.06287,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.5133,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.7982,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.88517,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.99786,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2565,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.714,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0723,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.2156,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.2236,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.03,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.9097,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.1031,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.6141,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-11",102.1411,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2014-12",102.4321,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-01",102.3525,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-02",102.139,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-03",102.1817,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.2969,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-05",102.4021,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-06",102.3268,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-07",102.1284,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-08",102.0188,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-09",102.117,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.3855,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.6309,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2015-12",102.7803,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-01",102.8094,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.7414,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-03",102.6677,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-04",102.6179,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-05",102.5835,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-06",102.4692,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-07",102.3745,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-08",102.4855,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-09",102.7978,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-10",102.9561,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-11",103.0314,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2016-12",103.0907,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-01",103.1458,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-02",103.1939,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-03",103.1368,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-04",103.0805,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.9209,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.8464,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-07",102.8534,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.9942,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-09",103.2711,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-10",103.5445,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-11",103.7276,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2017-12",103.8093,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-01",103.919,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-02",104.0968,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-03",104.2571,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-04",104.2596,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-05",104.2435,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-06",104.1546,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-07",104.0093,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-08",103.8346,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-09",103.7393,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-10",103.5935,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-11",103.4952,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2018-12",103.5942,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-01",103.596,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-02",103.4801,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-03",103.2255,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-04",103.0015,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.9265,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-06",103.0196,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-07",103.1518,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-08",103.1017,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.9187,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-10",102.7993,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-11",102.8244,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.8562,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.6117,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.0772,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.2322,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-04",100.2871,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-05",100.2801,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-06",100.5805,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.7773,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-08",100.5772,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-09",100.0288,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.2275,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.81397,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.89365,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.88045,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-02",98.9279,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.32315,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.2166,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.9543,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.3638,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.4623,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.4435,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.0586,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.3043,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.31229,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2021-12",98.7812,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.69057,
"CZE","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.85654,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-04",100.5214,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-05",100.328,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-06",100.1485,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-07",100.0122,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-08",99.95067,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-09",99.94197,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-10",99.97226,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-11",100.0444,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1982-12",100.1477,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-01",100.2818,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-02",100.4498,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-03",100.62,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-04",100.7501,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.8095,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-06",100.8412,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-07",100.9028,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-08",101.0342,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-09",101.1963,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-10",101.3318,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-11",101.3955,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1983-12",101.4106,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.4057,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.3992,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.404,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.4346,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-05",101.5021,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-06",101.5831,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-07",101.6491,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-08",101.6811,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.6998,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.7337,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.8006,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1984-12",101.8731,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.9086,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-02",101.8721,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-03",101.7977,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-04",101.7282,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-05",101.6938,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-06",101.6853,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-07",101.6886,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-08",101.693,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-09",101.6881,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-10",101.6596,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-11",101.5937,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1985-12",101.506,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.4109,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.3137,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.2093,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-04",101.0832,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-05",100.92,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-06",100.7331,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-07",100.536,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-08",100.3365,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-09",100.1422,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-10",99.96704,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-11",99.83409,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1986-12",99.75787,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-01",99.78146,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-02",99.95651,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-03",100.2236,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-04",100.5253,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-05",100.8281,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-06",101.1081,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-07",101.3374,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-08",101.4921,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-09",101.6114,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-10",101.7388,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-11",101.8994,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1987-12",102.0682,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-01",102.2019,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-02",102.2625,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-03",102.2758,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-04",102.2704,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-05",102.265,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-06",102.2735,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-07",102.3102,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-08",102.3816,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-09",102.4497,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-10",102.4565,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-11",102.3525,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1988-12",102.1852,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-01",102.0117,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-02",101.8731,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-03",101.7763,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-04",101.7361,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-05",101.7763,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.873,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-07",102.0116,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-08",102.185,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-09",102.3523,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-10",102.4565,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-11",102.4506,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1989-12",102.3845,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-01",102.3157,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-02",102.2789,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-03",102.2585,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-04",102.2258,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-05",102.1591,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-06",102.0764,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-07",102.0061,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-08",101.9735,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-09",101.9752,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-10",102.0114,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-11",102.0843,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1990-12",102.1622,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-01",102.2022,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-02",102.1686,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-03",102.0893,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-04",101.993,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-05",101.8923,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-06",101.7841,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-07",101.6543,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-08",101.4894,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-09",101.3105,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-10",101.1462,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-11",101.0185,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1991-12",100.9157,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-01",100.8237,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-02",100.7322,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-03",100.6314,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-04",100.5068,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-05",100.3437,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-06",100.1566,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-07",99.95909,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-08",99.7591,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.56427,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.38954,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.25983,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1992-12",99.19247,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-01",99.23083,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-02",99.41553,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-03",99.64998,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.80404,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.76794,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.58657,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.30335,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.94935,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.63426,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.51592,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-11",98.73092,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.12846,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.53595,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-02",99.84208,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.0699,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.2631,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.4499,
"JPN","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.6431,
