"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.6581,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.5923,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.5493,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.5435,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-03",101.5815,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-04",101.6645,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-05",101.7651,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-06",101.8309,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.8185,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.7206,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.5706,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.3915,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.2212,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.0841,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.969,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.8533,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.712,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.5222,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.2812,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.95631,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.53898,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.01816,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-09",98.37315,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.63654,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.88418,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.23429,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.79133,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.58473,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.63383,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.9205,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.39941,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.00066,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.65112,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.3011,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-09",98.93989,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.56189,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-11",100.1233,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.5885,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.9657,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.2618,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.4936,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.6372,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.6798,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.6843,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.715,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.7974,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.9342,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-10",102.139,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-11",102.38,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2010-12",102.6053,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-01",102.743,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-02",102.7529,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-03",102.6077,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-04",102.3337,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.9643,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.5238,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.0591,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.6177,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.2366,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.92616,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.68285,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.51443,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.43364,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.43745,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.46524,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.45029,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.3999,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.33039,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.23599,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.11598,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.97992,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.83787,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.72384,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2012-12",98.6514,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-01",98.63263,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-02",98.66002,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-03",98.70911,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-04",98.797,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-05",98.94067,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.13557,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.39231,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.71812,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.0808,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.4382,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.743,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.9511,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-01",101.0441,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-02",101.0205,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.9125,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.755,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.5696,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.3651,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.1657,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.98347,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.83186,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.71462,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.64839,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.6647,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.75577,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.89983,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.0578,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.1725,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.2166,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.2073,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.1634,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.0923,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.0427,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.0412,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.0791,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.1189,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.1169,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.1111,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-03",100.1395,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-04",100.1942,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-05",100.2585,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-06",100.3338,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-07",100.4142,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.4975,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.5901,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.6756,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.7405,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.774,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7517,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.6869,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.5965,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.5013,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.4276,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.4229,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.4863,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-08",100.6236,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.8301,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.042,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.2141,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.3087,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.3229,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.2536,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.125,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.9915,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.8751,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.7519,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.614,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.4607,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.2934,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.1282,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.99807,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.89825,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.85836,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.85467,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.85696,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.84725,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.82214,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.78661,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.74736,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.71431,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.67939,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.68748,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.70567,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.69926,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.64788,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.5501,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.02728,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.18628,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-05",94.01972,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.4455,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.21496,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-08",99.23082,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.41051,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.5696,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.73355,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.9695,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.1266,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.331,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.5766,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-04",100.8217,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-05",101.0018,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-06",101.0629,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.9814,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.7774,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.5138,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-10",100.2423,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-11",100.0119,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2021-12",99.8513,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2022-01",99.76449,
"BEL","CLI","AMPLITUD","LTRENDIDX","M","2022-02",99.63676,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-01",101.7032,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-02",102.4536,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-03",102.9248,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-04",103.3556,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-05",103.6147,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-06",103.5757,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-07",103.24,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-08",102.7099,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-09",102.1257,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-10",101.5855,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-11",101.0707,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.5812,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.1174,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.70442,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.30309,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-04",98.92127,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-05",98.56812,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-06",98.28893,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-07",98.11067,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.06152,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.17976,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-10",98.485,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-11",98.9033,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.42721,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-01",100.0452,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-02",100.6805,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-03",101.2596,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-04",101.7286,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-05",102.0137,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-06",102.0809,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-07",102.0221,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-08",101.9529,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-09",101.9473,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-10",102.001,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-11",102.104,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1993-12",102.2308,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-01",102.3431,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-02",102.3768,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-03",102.2951,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-04",102.1096,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.8604,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.6046,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.4043,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.2529,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-09",101.0944,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-10",100.8705,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-11",100.5342,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1994-12",100.0534,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.46784,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-02",98.86118,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-03",98.32157,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-04",97.8548,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-05",97.47128,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-06",97.16826,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-07",96.94038,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-08",96.77467,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-09",96.64736,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-10",96.5479,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-11",96.50841,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1995-12",96.56046,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-01",96.72461,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-02",96.95535,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-03",97.21771,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-04",97.51824,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-05",97.84397,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-06",98.1562,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-07",98.44386,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-08",98.71749,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-09",98.97634,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.21902,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.44923,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1996-12",99.70374,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.0216,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.3697,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.7109,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-04",101.0241,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-05",101.3115,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-06",101.5772,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-07",101.7976,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-08",101.947,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-09",102.0354,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-10",102.0884,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-11",102.1425,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1997-12",102.2201,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-01",102.2843,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-02",102.3226,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-03",102.3089,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-04",102.2238,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-05",102.0517,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-06",101.8001,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-07",101.4652,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-08",101.0659,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-09",100.644,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-10",100.265,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.97414,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.77215,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.6369,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.56311,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.55502,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.61013,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-05",99.7481,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-06",99.97529,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.2791,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.633,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.0245,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.4364,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-11",101.858,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","1999-12",102.2651,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-01",102.6239,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-02",102.8971,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-03",103.0622,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-04",103.1383,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-05",103.1393,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-06",103.078,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-07",102.9864,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-08",102.8763,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-09",102.7324,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-10",102.5609,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-11",102.3429,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2000-12",102.0574,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.702,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-02",101.3052,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.8789,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4234,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.9473,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-06",99.47396,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.05005,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-08",98.73625,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-09",98.56824,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-10",98.56097,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-11",98.68784,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.90327,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.13616,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.31007,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.38128,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.36262,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.28205,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.17463,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.0675,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-08",98.99343,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-09",98.9564,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-10",98.96278,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.00789,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.07497,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.15742,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-02",99.23103,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-03",99.28139,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-04",99.30311,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-05",99.29207,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.25947,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.23214,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.1817,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.10475,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.00355,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-11",98.86904,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2003-12",98.71346,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-01",98.56464,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-02",98.46632,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-03",98.43715,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-04",98.45688,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-05",98.46523,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-06",98.46883,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-07",98.47009,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-08",98.50547,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-09",98.56882,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-10",98.63481,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-11",98.70763,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2004-12",98.79649,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2005-01",98.90187,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.03535,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.22781,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.48418,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.78589,
"HUN","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.1408,
